Frame,UnityTime,StopwatchTime,TrialID,Event,Code
163720,2732.017,2731.508691,422,TargetOn,6
163726,2732.116,2731.607711,422,Choice,7
163821,2733.699,2733.190827,423,TrialOn,1
163885,2734.767,2734.25792,423,SampleOn,2
163914,2735.25,2734.741698,423,SampleOff,3
163949,2735.834,2735.325873,423,DistractorOn,4
163978,2736.317,2735.808417,423,DistractorOff,5
164103,2738.401,2737.891901,423,TargetOn,6
164109,2738.501,2737.991959,423,Choice,7
164205,2740.1,2739.591649,424,TrialOn,1
164270,2741.184,2740.675788,424,SampleOn,2
164299,2741.667,2741.158752,424,SampleOff,3
164334,2742.251,2741.742656,424,DistractorOn,4
164363,2742.735,2742.225946,424,DistractorOff,5
164488,2744.818,2744.309777,424,TargetOn,6
164493,2744.901,2744.392449,424,Choice,7
164587,2746.468,2745.958795,425,TrialOn,1
164651,2747.535,2747.02662,425,SampleOn,2
164680,2748.018,2747.509591,425,SampleOff,3
164715,2748.602,2748.093046,425,DistractorOn,4
164744,2749.085,2748.576382,425,DistractorOff,5
164869,2751.168,2750.65972,425,TargetOn,6
164875,2751.268,2750.75975,425,Choice,7
164969,2752.835,2752.326141,426,TrialOn,1
165034,2753.919,2753.410329,426,SampleOn,2
165064,2754.419,2753.910185,426,SampleOff,3
165100,2755.019,2754.510031,426,DistractorOn,4
165130,2755.519,2755.010087,426,DistractorOff,5
165255,2757.603,2757.094086,426,TargetOn,6
165260,2757.686,2757.177162,426,Choice,7
165354,2759.252,2758.743659,427,TrialOn,1
165418,2760.32,2759.810905,427,SampleOn,2
165447,2760.803,2760.294387,427,SampleOff,3
165482,2761.386,2760.877521,427,DistractorOn,4
165511,2761.869,2761.360739,427,DistractorOff,5
165636,2763.953,2763.444818,427,TargetOn,6
165642,2764.053,2763.544628,427,Choice,7
165736,2765.619,2765.110812,428,TrialOn,1
165800,2766.687,2766.178442,428,SampleOn,2
165830,2767.187,2766.678311,428,SampleOff,3
165865,2767.77,2767.261451,428,DistractorOn,4
165894,2768.253,2767.744748,428,DistractorOff,5
166019,2770.337,2769.82819,428,TargetOn,6
166025,2770.437,2769.928259,428,Choice,7
166119,2772.003,2771.494728,429,TrialOn,1
166183,2773.071,2772.562059,429,SampleOn,2
166212,2773.554,2773.045331,429,SampleOff,3
166247,2774.138,2773.62929,429,DistractorOn,4
166276,2774.621,2774.112105,429,DistractorOff,5
166401,2776.705,2776.196209,429,TargetOn,6
166407,2776.804,2776.295851,429,Choice,7
166501,2778.371,2777.862026,430,TrialOn,1
166565,2779.438,2778.929383,430,SampleOn,2
166594,2779.921,2779.412833,430,SampleOff,3
166629,2780.505,2779.996141,430,DistractorOn,4
166659,2781.005,2780.496095,430,DistractorOff,5
166784,2783.088,2782.579451,430,TargetOn,6
166789,2783.172,2782.663331,430,Choice,7
166883,2784.738,2784.229708,431,TrialOn,1
166947,2785.805,2785.296806,431,SampleOn,2
166976,2786.289,2785.779973,431,SampleOff,3
167011,2786.872,2786.363739,431,DistractorOn,4
167040,2787.355,2786.84688,431,DistractorOff,5
167165,2789.439,2788.930449,431,TargetOn,6
167171,2789.539,2789.03039,431,Choice,7
167265,2791.105,2790.596635,432,TrialOn,1
167329,2792.172,2791.663734,432,SampleOn,2
167358,2792.656,2792.147881,432,SampleOff,3
167393,2793.239,2792.730705,432,DistractorOn,4
167422,2793.723,2793.214334,432,DistractorOff,5
167547,2795.807,2795.298043,432,TargetOn,6
167553,2795.907,2795.398235,432,Choice,7
167647,2797.473,2796.964167,433,TrialOn,1
167711,2798.541,2798.032154,433,SampleOn,2
167740,2799.023,2798.514506,433,SampleOff,3
167775,2799.606,2799.097879,433,DistractorOn,4
167804,2800.09,2799.581078,433,DistractorOff,5
167929,2802.174,2801.665204,433,TargetOn,6
167935,2802.274,2801.765059,433,Choice,7
168029,2803.84,2803.331393,434,TrialOn,1
168093,2804.907,2804.398197,434,SampleOn,2
168122,2805.391,2804.881899,434,SampleOff,3
168157,2805.974,2805.465576,434,DistractorOn,4
168186,2806.457,2805.948733,434,DistractorOff,5
168311,2808.541,2808.032679,434,TargetOn,6
168317,2808.641,2808.132733,434,Choice,7
168411,2810.207,2809.698584,435,TrialOn,1
168475,2811.275,2810.765982,435,SampleOn,2
168504,2811.758,2811.249151,435,SampleOff,3
168539,2812.341,2811.832515,435,DistractorOn,4
168568,2812.825,2812.316033,435,DistractorOff,5
168693,2814.908,2814.399181,435,TargetOn,6
168699,2815.008,2814.499302,435,Choice,7
168793,2816.574,2816.065888,436,TrialOn,1
168857,2817.642,2817.133581,436,SampleOn,2
168886,2818.125,2817.616782,436,SampleOff,3
168921,2818.708,2818.199679,436,DistractorOn,4
168951,2819.208,2818.69988,436,DistractorOff,5
169076,2821.292,2820.783774,436,TargetOn,6
169081,2821.376,2820.867757,436,Choice,7
169175,2822.942,2822.433271,437,TrialOn,1
169239,2824.009,2823.500416,437,SampleOn,2
169268,2824.492,2823.983803,437,SampleOff,3
169303,2825.076,2824.567364,437,DistractorOn,4
169332,2825.559,2825.050478,437,DistractorOff,5
169457,2827.643,2827.134109,437,TargetOn,6
169463,2827.743,2827.234112,437,Choice,7
169557,2829.309,2828.800645,438,TrialOn,1
169621,2830.376,2829.867735,438,SampleOn,2
169650,2830.86,2830.351199,438,SampleOff,3
169685,2831.444,2830.935028,438,DistractorOn,4
169714,2831.927,2831.417944,438,DistractorOff,5
169839,2834.011,2833.502029,438,TargetOn,6
169844,2834.094,2833.585597,438,Choice,7
169938,2835.66,2835.151209,439,TrialOn,1
170002,2836.727,2836.218403,439,SampleOn,2
170031,2837.21,2836.701712,439,SampleOff,3
170066,2837.794,2837.285338,439,DistractorOn,4
170095,2838.277,2837.768738,439,DistractorOff,5
170220,2840.361,2839.852018,439,TargetOn,6
170225,2840.444,2839.935369,439,Choice,7
170320,2842.027,2841.518565,440,TrialOn,1
170384,2843.095,2842.586619,440,SampleOn,2
170413,2843.578,2843.069372,440,SampleOff,3
170448,2844.161,2843.652685,440,DistractorOn,4
170477,2844.645,2844.136068,440,DistractorOff,5
170602,2846.728,2846.219503,440,TargetOn,6
170607,2846.812,2846.303113,440,Choice,7
170701,2848.378,2847.869258,441,TrialOn,1
170765,2849.446,2848.93679,441,SampleOn,2
170794,2849.928,2849.419788,441,SampleOff,3
170829,2850.512,2850.002992,441,DistractorOn,4
170858,2850.995,2850.486436,441,DistractorOff,5
170983,2853.08,2852.571288,441,TargetOn,6
170988,2853.163,2852.653847,441,Choice,7
171084,2854.762,2854.253087,442,TrialOn,1
171148,2855.829,2855.320612,442,SampleOn,2
171177,2856.312,2855.803649,442,SampleOff,3
171212,2856.896,2856.387122,442,DistractorOn,4
171241,2857.379,2856.870371,442,DistractorOff,5
171366,2859.463,2858.95408,442,TargetOn,6
171371,2859.546,2859.037514,442,Choice,7
171465,2861.113,2860.604016,443,TrialOn,1
171529,2862.18,2861.671683,443,SampleOn,2
171558,2862.663,2862.154346,443,SampleOff,3
171593,2863.246,2862.737754,443,DistractorOn,4
171622,2863.73,2863.221024,443,DistractorOff,5
171748,2865.83,2865.321219,443,TargetOn,6
171754,2865.931,2865.42223,443,Choice,7
171848,2867.497,2866.987841,444,TrialOn,1
171912,2868.564,2868.055354,444,SampleOn,2
171941,2869.047,2868.538131,444,SampleOff,3
171976,2869.631,2869.122295,444,DistractorOn,4
172005,2870.114,2869.60523,444,DistractorOff,5
172130,2872.198,2871.688791,444,TargetOn,6
172135,2872.281,2871.772244,444,Choice,7
172229,2873.847,2873.338484,445,TrialOn,1
172293,2874.915,2874.405868,445,SampleOn,2
172322,2875.398,2874.88923,445,SampleOff,3
172357,2875.981,2875.472534,445,DistractorOn,4
172386,2876.465,2875.955908,445,DistractorOff,5
172511,2878.548,2878.039235,445,TargetOn,6
172516,2878.631,2878.122777,445,Choice,7
172610,2880.198,2879.688987,446,TrialOn,1
172674,2881.266,2880.757021,446,SampleOn,2
172703,2881.748,2881.23973,446,SampleOff,3
172738,2882.332,2881.823267,446,DistractorOn,4
172767,2882.815,2882.306621,446,DistractorOff,5
172892,2884.898,2884.389857,446,TargetOn,6
172898,2884.999,2884.489956,446,Choice,7
172992,2886.565,2886.05643,447,TrialOn,1
173057,2887.649,2887.140328,447,SampleOn,2
173087,2888.149,2887.640275,447,SampleOff,3
173122,2888.732,2888.223622,447,DistractorOn,4
173151,2889.216,2888.706899,447,DistractorOff,5
173276,2891.299,2890.790732,447,TargetOn,6
173282,2891.399,2890.890431,447,Choice,7
173376,2892.966,2892.457066,448,TrialOn,1
173440,2894.033,2893.524433,448,SampleOn,2
173470,2894.533,2894.024332,448,SampleOff,3
173505,2895.117,2894.608237,448,DistractorOn,4
173534,2895.6,2895.091182,448,DistractorOff,5
173660,2897.7,2897.19155,448,TargetOn,6
173666,2897.8,2897.291441,448,Choice,7
173760,2899.367,2898.858132,449,TrialOn,1
173825,2900.45,2899.941562,449,SampleOn,2
173854,2900.933,2900.424766,449,SampleOff,3
173889,2901.518,2901.009427,449,DistractorOn,4
173919,2902.017,2901.508741,449,DistractorOff,5
174044,2904.101,2903.59239,449,TargetOn,6
174050,2904.201,2903.692552,449,Choice,7
174144,2905.767,2905.258648,450,TrialOn,1
174208,2906.835,2906.325942,450,SampleOn,2
174237,2907.318,2906.809472,450,SampleOff,3
174272,2907.902,2907.393003,450,DistractorOn,4
174301,2908.385,2907.876347,450,DistractorOff,5
174426,2910.468,2909.959671,450,TargetOn,6
174431,2910.552,2910.042916,450,Choice,7
174525,2912.118,2911.609325,451,TrialOn,1
174589,2913.186,2912.677428,451,SampleOn,2
174618,2913.669,2913.160518,451,SampleOff,3
174653,2914.254,2913.74563,451,DistractorOn,4
174682,2914.735,2914.226756,451,DistractorOff,5
174807,2916.819,2916.310368,451,TargetOn,6
174812,2916.902,2916.393637,451,Choice,7
174906,2918.469,2917.959934,452,TrialOn,1
174970,2919.536,2919.027295,452,SampleOn,2
174999,2920.02,2919.510773,452,SampleOff,3
175034,2920.603,2920.094028,452,DistractorOn,4
175063,2921.086,2920.577509,452,DistractorOff,5
175188,2923.169,2922.660647,452,TargetOn,6
175193,2923.253,2922.744691,452,Choice,7
175287,2924.819,2924.310606,453,TrialOn,1
175351,2925.887,2925.377971,453,SampleOn,2
175380,2926.37,2925.861472,453,SampleOff,3
175415,2926.953,2926.444787,453,DistractorOn,4
175444,2927.437,2926.928371,453,DistractorOff,5
175569,2929.52,2929.011708,453,TargetOn,6
175575,2929.62,2929.111608,453,Choice,7
175669,2931.187,2930.677855,454,TrialOn,1
175733,2932.254,2931.745255,454,SampleOn,2
175762,2932.737,2932.228745,454,SampleOff,3
175797,2933.321,2932.81199,454,DistractorOn,4
175826,2933.804,2933.295207,454,DistractorOff,5
175951,2935.887,2935.378911,454,TargetOn,6
175956,2935.971,2935.462207,454,Choice,7
176050,2937.537,2937.028637,455,TrialOn,1
176114,2938.604,2938.095946,455,SampleOn,2
176143,2939.088,2938.578878,455,SampleOff,3
176178,2939.671,2939.16265,455,DistractorOn,4
176207,2940.158,2939.649056,455,DistractorOff,5
176332,2942.238,2941.729702,455,TargetOn,6
176337,2942.322,2941.813358,455,Choice,7
176431,2943.888,2943.379216,456,TrialOn,1
176495,2944.955,2944.446368,456,SampleOn,2
176524,2945.438,2944.929836,456,SampleOff,3
176559,2946.022,2945.513358,456,DistractorOn,4
176588,2946.505,2945.996759,456,DistractorOff,5
176713,2948.589,2948.080125,456,TargetOn,6
176719,2948.689,2948.180301,456,Choice,7
176814,2950.272,2949.763151,457,TrialOn,1
176878,2951.339,2950.830353,457,SampleOn,2
176907,2951.823,2951.314033,457,SampleOff,3
176942,2952.406,2951.897465,457,DistractorOn,4
176971,2952.889,2952.380716,457,DistractorOff,5
177096,2954.973,2954.464166,457,TargetOn,6
177102,2955.073,2954.564297,457,Choice,7
177196,2956.639,2956.130531,458,TrialOn,1
177260,2957.707,2957.197773,458,SampleOn,2
177289,2958.19,2957.680976,458,SampleOff,3
177324,2958.773,2958.26483,458,DistractorOn,4
177353,2959.257,2958.747877,458,DistractorOff,5
177478,2961.34,2960.831488,458,TargetOn,6
177483,2961.424,2960.915148,458,Choice,7
177577,2962.99,2962.481022,459,TrialOn,1
177641,2964.057,2963.548487,459,SampleOn,2
177670,2964.541,2964.031832,459,SampleOff,3
177705,2965.124,2964.615006,459,DistractorOn,4
177734,2965.607,2965.098621,459,DistractorOff,5
177859,2967.691,2967.182175,459,TargetOn,6
177864,2967.774,2967.265408,459,Choice,7
177958,2969.34,2968.831781,460,TrialOn,1
178022,2970.407,2969.898884,460,SampleOn,2
178051,2970.891,2970.382764,460,SampleOff,3
178086,2971.475,2970.966131,460,DistractorOn,4
178115,2971.958,2971.449406,460,DistractorOff,5
178240,2974.042,2973.532927,460,TargetOn,6
178246,2974.141,2973.632783,460,Choice,7
178340,2975.708,2975.199027,461,TrialOn,1
178404,2976.775,2976.266513,461,SampleOn,2
178433,2977.259,2976.750057,461,SampleOff,3
178468,2977.842,2977.333212,461,DistractorOn,4
178497,2978.325,2977.816813,461,DistractorOff,5
178622,2980.409,2979.899931,461,TargetOn,6
178627,2980.492,2979.983409,461,Choice,7
178721,2982.058,2981.549741,462,TrialOn,1
178785,2983.126,2982.617341,462,SampleOn,2
178814,2983.609,2983.100177,462,SampleOff,3
178849,2984.193,2983.683909,462,DistractorOn,4
178878,2984.676,2984.167276,462,DistractorOff,5
179003,2986.759,2986.250646,462,TargetOn,6
179008,2986.843,2986.33409,462,Choice,7
179102,2988.41,2987.901306,463,TrialOn,1
179166,2989.476,2988.967645,463,SampleOn,2
179195,2989.96,2989.451066,463,SampleOff,3
179230,2990.543,2990.034122,463,DistractorOn,4
179259,2991.026,2990.517431,463,DistractorOff,5
179384,2993.11,2992.600911,463,TargetOn,6
179390,2993.21,2992.701415,463,Choice,7
179484,2994.776,2994.267363,464,TrialOn,1
179548,2995.844,2995.335439,464,SampleOn,2
179577,2996.327,2995.818117,464,SampleOff,3
179612,2996.91,2996.401316,464,DistractorOn,4
179641,2997.394,2996.884886,464,DistractorOff,5
179766,2999.477,2998.968503,464,TargetOn,6
179771,2999.561,2999.052212,464,Choice,7
179865,3001.126,3000.617891,465,TrialOn,1
179929,3002.194,3001.685015,465,SampleOn,2
179958,3002.677,3002.168355,465,SampleOff,3
179993,3003.261,3002.752002,465,DistractorOn,4
180022,3003.744,3003.235475,465,DistractorOff,5
180147,3005.827,3005.318816,465,TargetOn,6
180152,3005.911,3005.402391,465,Choice,7
180246,3007.478,3006.968851,466,TrialOn,1
180310,3008.544,3008.035834,466,SampleOn,2
180339,3009.028,3008.518938,466,SampleOff,3
180374,3009.612,3009.103652,466,DistractorOn,4
180403,3010.094,3009.585928,466,DistractorOff,5
180528,3012.178,3011.669724,466,TargetOn,6
180533,3012.262,3011.753446,466,Choice,7
180627,3013.828,3013.319389,467,TrialOn,1
180692,3014.912,3014.403302,467,SampleOn,2
180721,3015.395,3014.886584,467,SampleOff,3
180756,3015.979,3015.470085,467,DistractorOn,4
180785,3016.462,3015.953508,467,DistractorOff,5
180910,3018.546,3018.037164,467,TargetOn,6
180915,3018.629,3018.120182,467,Choice,7
181009,3020.195,3019.686571,468,TrialOn,1
181073,3021.262,3020.753911,468,SampleOn,2
181102,3021.746,3021.236925,468,SampleOff,3
181137,3022.329,3021.820379,468,DistractorOn,4
181166,3022.813,3022.304139,468,DistractorOff,5
181291,3024.896,3024.387697,468,TargetOn,6
181297,3024.996,3024.487541,468,Choice,7
181391,3026.563,3026.054035,469,TrialOn,1
181455,3027.63,3027.121455,469,SampleOn,2
181484,3028.113,3027.60459,469,SampleOff,3
181519,3028.697,3028.188142,469,DistractorOn,4
181548,3029.18,3028.671447,469,DistractorOff,5
181673,3031.264,3030.755238,469,TargetOn,6
181679,3031.364,3030.855225,469,Choice,7
181773,3032.93,3032.421136,470,TrialOn,1
181837,3033.997,3033.488273,470,SampleOn,2
181866,3034.481,3033.972385,470,SampleOff,3
181901,3035.064,3034.555293,470,DistractorOn,4
181930,3035.547,3035.038328,470,DistractorOff,5
182055,3037.631,3037.122407,470,TargetOn,6
182061,3037.731,3037.222508,470,Choice,7
182155,3039.297,3038.788528,471,TrialOn,1
182219,3040.365,3039.855853,471,SampleOn,2
182248,3040.847,3040.338823,471,SampleOff,3
182283,3041.431,3040.922555,471,DistractorOn,4
182312,3041.915,3041.406009,471,DistractorOff,5
182437,3043.999,3043.489812,471,TargetOn,6
182442,3044.082,3043.572916,471,Choice,7
182536,3045.648,3045.139314,472,TrialOn,1
182600,3046.715,3046.206243,472,SampleOn,2
182629,3047.198,3046.689678,472,SampleOff,3
182664,3047.782,3047.273215,472,DistractorOn,4
182693,3048.265,3047.756815,472,DistractorOff,5
182818,3050.349,3049.840098,472,TargetOn,6
182823,3050.432,3049.923506,472,Choice,7
182917,3051.999,3051.490558,473,TrialOn,1
182981,3053.066,3052.557841,473,SampleOn,2
183010,3053.549,3053.040374,473,SampleOff,3
183045,3054.133,3053.62401,473,DistractorOn,4
183074,3054.616,3054.107744,473,DistractorOff,5
183199,3056.7,3056.191184,473,TargetOn,6
183204,3056.783,3056.274482,473,Choice,7
183298,3058.349,3057.840738,474,TrialOn,1
183362,3059.417,3058.908187,474,SampleOn,2
183391,3059.9,3059.390921,474,SampleOff,3
183426,3060.483,3059.974334,474,DistractorOn,4
183455,3060.967,3060.457833,474,DistractorOff,5
183580,3063.05,3062.541222,474,TargetOn,6
183586,3063.15,3062.641344,474,Choice,7
183680,3064.716,3064.207734,475,TrialOn,1
183744,3065.784,3065.275107,475,SampleOn,2
183773,3066.267,3065.758357,475,SampleOff,3
183808,3066.851,3066.341928,475,DistractorOn,4
183837,3067.334,3066.825204,475,DistractorOff,5
183962,3069.417,3068.908803,475,TargetOn,6
183967,3069.501,3068.992137,475,Choice,7
184061,3071.067,3070.558289,476,TrialOn,1
184125,3072.135,3071.626017,476,SampleOn,2
184154,3072.618,3072.109088,476,SampleOff,3
184189,3073.201,3072.692218,476,DistractorOn,4
184218,3073.684,3073.175666,476,DistractorOff,5
184343,3075.768,3075.259292,476,TargetOn,6
184348,3075.852,3075.343246,476,Choice,7
184442,3077.418,3076.909087,477,TrialOn,1
184506,3078.485,3077.97671,477,SampleOn,2
184535,3078.968,3078.459703,477,SampleOff,3
184570,3079.552,3079.043234,477,DistractorOn,4
184599,3080.035,3079.526573,477,DistractorOff,5
184724,3082.119,3081.610064,477,TargetOn,6
184729,3082.202,3081.693367,477,Choice,7
184824,3083.785,3083.276407,478,TrialOn,1
184888,3084.852,3084.343529,478,SampleOn,2
184917,3085.335,3084.826837,478,SampleOff,3
184952,3085.919,3085.410536,478,DistractorOn,4
184981,3086.403,3085.893826,478,DistractorOff,5
185106,3088.486,3087.977437,478,TargetOn,6
185111,3088.569,3088.060398,478,Choice,7
185205,3090.136,3089.627051,479,TrialOn,1
185269,3091.203,3090.694758,479,SampleOn,2
185298,3091.686,3091.177449,479,SampleOff,3
185333,3092.269,3091.760688,479,DistractorOn,4
185362,3092.753,3092.244301,479,DistractorOff,5
185488,3094.854,3094.345014,479,TargetOn,6
185493,3094.937,3094.427901,479,Choice,7
185587,3096.503,3095.994227,480,TrialOn,1
185651,3097.57,3097.061716,480,SampleOn,2
185680,3098.053,3097.544819,480,SampleOff,3
185715,3098.637,3098.128193,480,DistractorOn,4
185744,3099.12,3098.61155,480,DistractorOff,5
185869,3101.204,3100.695692,480,TargetOn,6
185875,3101.304,3100.795394,480,Choice,7
185969,3102.87,3102.361696,481,TrialOn,1
186033,3103.938,3103.428793,481,SampleOn,2
186063,3104.438,3103.929338,481,SampleOff,3
186099,3105.038,3104.528917,481,DistractorOn,4
186129,3105.538,3105.028839,481,DistractorOff,5
186255,3107.638,3107.129469,481,TargetOn,6
186260,3107.721,3107.212723,481,Choice,7
186354,3109.287,3108.778793,482,TrialOn,1
186418,3110.355,3109.846657,482,SampleOn,2
186447,3110.838,3110.329374,482,SampleOff,3
186482,3111.421,3110.912827,482,DistractorOn,4
186511,3111.905,3111.396221,482,DistractorOff,5
186636,3113.988,3113.479612,482,TargetOn,6
186641,3114.072,3113.562973,482,Choice,7
186735,3115.638,3115.129504,483,TrialOn,1
186799,3116.706,3116.197119,483,SampleOn,2
186829,3117.206,3116.696937,483,SampleOff,3
186864,3117.789,3117.280226,483,DistractorOn,4
186893,3118.272,3117.763712,483,DistractorOff,5
187018,3120.356,3119.847077,483,TargetOn,6
187023,3120.439,3119.93043,483,Choice,7
187117,3122.006,3121.497021,484,TrialOn,1
187181,3123.073,3122.56433,484,SampleOn,2
187210,3123.556,3123.047857,484,SampleOff,3
187245,3124.141,3123.632277,484,DistractorOn,4
187274,3124.623,3124.114402,484,DistractorOff,5
187399,3126.707,3126.198059,484,TargetOn,6
187405,3126.806,3126.297789,484,Choice,7
187499,3128.373,3127.864256,485,TrialOn,1
187563,3129.44,3128.931263,485,SampleOn,2
187592,3129.923,3129.414718,485,SampleOff,3
187627,3130.507,3129.998176,485,DistractorOn,4
187656,3130.99,3130.481512,485,DistractorOff,5
187781,3133.074,3132.56525,485,TargetOn,6
187787,3133.174,3132.665444,485,Choice,7
187881,3134.74,3134.231507,486,TrialOn,1
187945,3135.807,3135.298533,486,SampleOn,2
187974,3136.291,3135.781959,486,SampleOff,3
188010,3136.892,3136.383079,486,DistractorOn,4
188039,3137.374,3136.86566,486,DistractorOff,5
188164,3139.458,3138.949719,486,TargetOn,6
188170,3139.558,3139.049127,486,Choice,7
188266,3141.157,3140.648807,487,TrialOn,1
188330,3142.225,3141.716351,487,SampleOn,2
188359,3142.708,3142.199306,487,SampleOff,3
188394,3143.292,3142.783144,487,DistractorOn,4
188423,3143.775,3143.266689,487,DistractorOff,5
188548,3145.859,3145.350402,487,TargetOn,6
188554,3145.958,3145.449664,487,Choice,7
188648,3147.525,3147.016234,488,TrialOn,1
188712,3148.592,3148.083512,488,SampleOn,2
188741,3149.075,3148.566679,488,SampleOff,3
188776,3149.659,3149.150285,488,DistractorOn,4
188805,3150.143,3149.633842,488,DistractorOff,5
188930,3152.227,3151.717949,488,TargetOn,6
188935,3152.309,3151.800289,488,Choice,7
189029,3153.875,3153.366793,489,TrialOn,1
189093,3154.943,3154.434483,489,SampleOn,2
189122,3155.426,3154.917642,489,SampleOff,3
189157,3156.009,3155.500499,489,DistractorOn,4
189186,3156.493,3155.984099,489,DistractorOff,5
189311,3158.577,3158.068105,489,TargetOn,6
189317,3158.677,3158.168039,489,Choice,7
189411,3160.243,3159.734214,490,TrialOn,1
189475,3161.31,3160.801124,490,SampleOn,2
189504,3161.793,3161.284484,490,SampleOff,3
189539,3162.377,3161.868133,490,DistractorOn,4
189568,3162.86,3162.351366,490,DistractorOff,5
189693,3164.944,3164.435252,490,TargetOn,6
189698,3165.027,3164.518123,490,Choice,7
189792,3166.593,3166.084657,491,TrialOn,1
189856,3167.66,3167.151722,491,SampleOn,2
189885,3168.144,3167.635222,491,SampleOff,3
189920,3168.728,3168.218791,491,DistractorOn,4
189949,3169.211,3168.702033,491,DistractorOff,5
190074,3171.294,3170.785597,491,TargetOn,6
190079,3171.378,3170.869119,491,Choice,7
190173,3172.944,3172.435384,492,TrialOn,1
190238,3174.028,3173.519228,492,SampleOn,2
190267,3174.511,3174.002724,492,SampleOff,3
190302,3175.096,3174.587115,492,DistractorOn,4
190331,3175.579,3175.070015,492,DistractorOff,5
190456,3177.662,3177.153413,492,TargetOn,6
190462,3177.762,3177.253076,492,Choice,7
190556,3179.328,3178.819414,493,TrialOn,1
190620,3180.396,3179.886991,493,SampleOn,2
190649,3180.878,3180.369852,493,SampleOff,3
190684,3181.462,3180.953204,493,DistractorOn,4
190713,3181.945,3181.436747,493,DistractorOff,5
190838,3184.029,3183.51994,493,TargetOn,6
190843,3184.112,3183.603498,493,Choice,7
190937,3185.679,3185.170031,494,TrialOn,1
191002,3186.763,3186.25431,494,SampleOn,2
191031,3187.246,3186.737232,494,SampleOff,3
191066,3187.83,3187.321324,494,DistractorOn,4
191095,3188.313,3187.803948,494,DistractorOff,5
191220,3190.396,3189.887551,494,TargetOn,6
191226,3190.496,3189.987401,494,Choice,7
191320,3192.063,3191.554487,495,TrialOn,1
191384,3193.13,3192.621192,495,SampleOn,2
191413,3193.613,3193.104681,495,SampleOff,3
191448,3194.197,3193.688142,495,DistractorOn,4
191477,3194.68,3194.171541,495,DistractorOff,5
191602,3196.764,3196.255796,495,TargetOn,6
191607,3196.847,3196.338087,495,Choice,7
191701,3198.413,3197.904542,496,TrialOn,1
191765,3199.48,3198.971801,496,SampleOn,2
191794,3199.964,3199.455425,496,SampleOff,3
191830,3200.565,3200.056008,496,DistractorOn,4
191859,3201.047,3200.538779,496,DistractorOff,5
191984,3203.131,3202.622553,496,TargetOn,6
191990,3203.231,3202.722611,496,Choice,7
192084,3204.798,3204.288894,497,TrialOn,1
192148,3205.865,3205.356075,497,SampleOn,2
192177,3206.348,3205.839137,497,SampleOff,3
192212,3206.932,3206.422913,497,DistractorOn,4
192241,3207.415,3206.905907,497,DistractorOff,5
192366,3209.498,3208.989671,497,TargetOn,6
192371,3209.582,3209.072873,497,Choice,7
192465,3211.148,3210.639186,498,TrialOn,1
192529,3212.216,3211.706857,498,SampleOn,2
192558,3212.698,3212.189857,498,SampleOff,3
192593,3213.282,3212.773242,498,DistractorOn,4
192623,3213.782,3213.273213,498,DistractorOff,5
192748,3215.865,3215.356758,498,TargetOn,6
192754,3215.966,3215.45685,498,Choice,7
192848,3217.532,3217.023444,499,TrialOn,1
192912,3218.599,3218.090402,499,SampleOn,2
192941,3219.082,3218.573736,499,SampleOff,3
192976,3219.667,3219.157903,499,DistractorOn,4
193005,3220.149,3219.640304,499,DistractorOff,5
193130,3222.233,3221.723986,499,TargetOn,6
193135,3222.316,3221.807283,499,Choice,7
193229,3223.883,3223.374184,,StartEndBlock,8
